Pokedex Number,Name,Types,Generation,Region,Previous Evolution,Evolution
352,Kecleon,Normal,Generation-iii,Unknown,None,None
353,Shuppet,Ghost,Generation-iii,Unknown,Shuppet,Banette
354,Banette,Ghost,Generation-iii,Unknown,Shuppet,Banette
355,Duskull,Ghost,Generation-iii,Unknown,Duskull,"Dusclops, Dusknoir"
356,Dusclops,Ghost,Generation-iii,Unknown,Duskull,"Dusclops, Dusknoir"
357,Tropius,"Grass, Flying",Generation-iii,Unknown,None,None
358,Chimecho,Psychic,Generation-iii,Unknown,Chingling,Chimecho
359,Absol,Dark,Generation-iii,Unknown,None,None
360,Wynaut,Psychic,Generation-iii,Unknown,Wynaut,Wobbuffet
361,Snorunt,Ice,Generation-iii,Unknown,Snorunt,Glalie
362,Glalie,Ice,Generation-iii,Unknown,Snorunt,Glalie
363,Spheal,"Ice, Water",Generation-iii,Unknown,Spheal,"Sealeo, Walrein"
364,Sealeo,"Ice, Water",Generation-iii,Unknown,Spheal,"Sealeo, Walrein"
365,Walrein,"Ice, Water",Generation-iii,Unknown,Spheal,"Sealeo, Walrein"
366,Clamperl,Water,Generation-iii,Unknown,Clamperl,Huntail
367,Huntail,Water,Generation-iii,Unknown,Clamperl,Huntail
368,Gorebyss,Water,Generation-iii,Unknown,Clamperl,Huntail
369,Relicanth,"Water, Rock",Generation-iii,Unknown,None,None
370,Luvdisc,Water,Generation-iii,Unknown,None,None
371,Bagon,Dragon,Generation-iii,Unknown,Bagon,"Shelgon, Salamence"
372,Shelgon,Dragon,Generation-iii,Unknown,Bagon,"Shelgon, Salamence"
373,Salamence,"Dragon, Flying",Generation-iii,Unknown,Bagon,"Shelgon, Salamence"
374,Beldum,"Steel, Psychic",Generation-iii,Unknown,Beldum,"Metang, Metagross"
375,Metang,"Steel, Psychic",Generation-iii,Unknown,Beldum,"Metang, Metagross"
376,Metagross,"Steel, Psychic",Generation-iii,Unknown,Beldum,"Metang, Metagross"
377,Regirock,Rock,Generation-iii,Unknown,None,None
378,Regice,Ice,Generation-iii,Unknown,None,None
379,Registeel,Steel,Generation-iii,Unknown,None,None
380,Latias,"Dragon, Psychic",Generation-iii,Unknown,None,None
381,Latios,"Dragon, Psychic",Generation-iii,Unknown,None,None
382,Kyogre,Water,Generation-iii,Unknown,None,None
383,Groudon,Ground,Generation-iii,Unknown,None,None
384,Rayquaza,"Dragon, Flying",Generation-iii,Unknown,None,None
385,Jirachi,"Steel, Psychic",Generation-iii,Unknown,None,None
386,Deoxys-normal,Psychic,Generation-iii,Unknown,None,None
387,Turtwig,Grass,Generation-iv,Unknown,Turtwig,"Grotle, Torterra"
388,Grotle,Grass,Generation-iv,Unknown,Turtwig,"Grotle, Torterra"
389,Torterra,"Grass, Ground",Generation-iv,Unknown,Turtwig,"Grotle, Torterra"
390,Chimchar,Fire,Generation-iv,Unknown,Chimchar,"Monferno, Infernape"
391,Monferno,"Fire, Fighting",Generation-iv,Unknown,Chimchar,"Monferno, Infernape"
392,Infernape,"Fire, Fighting",Generation-iv,Unknown,Chimchar,"Monferno, Infernape"
393,Piplup,Water,Generation-iv,Unknown,Piplup,"Prinplup, Empoleon"
394,Prinplup,Water,Generation-iv,Unknown,Piplup,"Prinplup, Empoleon"
395,Empoleon,"Water, Steel",Generation-iv,Unknown,Piplup,"Prinplup, Empoleon"
396,Starly,"Normal, Flying",Generation-iv,Unknown,Starly,"Staravia, Staraptor"
397,Staravia,"Normal, Flying",Generation-iv,Unknown,Starly,"Staravia, Staraptor"
398,Staraptor,"Normal, Flying",Generation-iv,Unknown,Starly,"Staravia, Staraptor"
399,Bidoof,Normal,Generation-iv,Unknown,Bidoof,Bibarel
400,Bibarel,"Normal, Water",Generation-iv,Unknown,Bidoof,Bibarel
401,Kricketot,Bug,Generation-iv,Unknown,Kricketot,Kricketune
402,Kricketune,Bug,Generation-iv,Unknown,Kricketot,Kricketune
403,Shinx,Electric,Generation-iv,Unknown,Shinx,"Luxio, Luxray"
404,Luxio,Electric,Generation-iv,Unknown,Shinx,"Luxio, Luxray"
405,Luxray,Electric,Generation-iv,Unknown,Shinx,"Luxio, Luxray"
406,Budew,"Grass, Poison",Generation-iv,Unknown,Budew,"Roselia, Roserade"
407,Roserade,"Grass, Poison",Generation-iv,Unknown,Budew,"Roselia, Roserade"
408,Cranidos,Rock,Generation-iv,Unknown,Cranidos,Rampardos
409,Rampardos,Rock,Generation-iv,Unknown,Cranidos,Rampardos
410,Shieldon,"Rock, Steel",Generation-iv,Unknown,Shieldon,Bastiodon
411,Bastiodon,"Rock, Steel",Generation-iv,Unknown,Shieldon,Bastiodon
412,Burmy,Bug,Generation-iv,Unknown,Burmy,Wormadam
413,Wormadam-plant,"Bug, Grass",Generation-iv,Unknown,Burmy,Wormadam
414,Mothim,"Bug, Flying",Generation-iv,Unknown,Burmy,Wormadam
415,Combee,"Bug, Flying",Generation-iv,Unknown,Combee,Vespiquen
416,Vespiquen,"Bug, Flying",Generation-iv,Unknown,Combee,Vespiquen
417,Pachirisu,Electric,Generation-iv,Unknown,None,None
418,Buizel,Water,Generation-iv,Unknown,Buizel,Floatzel
419,Floatzel,Water,Generation-iv,Unknown,Buizel,Floatzel
420,Cherubi,Grass,Generation-iv,Unknown,Cherubi,Cherrim
421,Cherrim,Grass,Generation-iv,Unknown,Cherubi,Cherrim
422,Shellos,Water,Generation-iv,Unknown,Shellos,Gastrodon
423,Gastrodon,"Water, Ground",Generation-iv,Unknown,Shellos,Gastrodon
424,Ambipom,Normal,Generation-iv,Unknown,Aipom,Ambipom
425,Drifloon,"Ghost, Flying",Generation-iv,Unknown,Drifloon,Drifblim
426,Drifblim,"Ghost, Flying",Generation-iv,Unknown,Drifloon,Drifblim
427,Buneary,Normal,Generation-iv,Unknown,Buneary,Lopunny
428,Lopunny,Normal,Generation-iv,Unknown,Buneary,Lopunny
429,Mismagius,Ghost,Generation-iv,Unknown,Misdreavus,Mismagius
430,Honchkrow,"Dark, Flying",Generation-iv,Unknown,Murkrow,Honchkrow
431,Glameow,Normal,Generation-iv,Unknown,Glameow,Purugly
432,Purugly,Normal,Generation-iv,Unknown,Glameow,Purugly
433,Chingling,Psychic,Generation-iv,Unknown,Chingling,Chimecho
434,Stunky,"Poison, Dark",Generation-iv,Unknown,Stunky,Skuntank
435,Skuntank,"Poison, Dark",Generation-iv,Unknown,Stunky,Skuntank
436,Bronzor,"Steel, Psychic",Generation-iv,Unknown,Bronzor,Bronzong
437,Bronzong,"Steel, Psychic",Generation-iv,Unknown,Bronzor,Bronzong
438,Bonsly,Rock,Generation-iv,Unknown,Bonsly,Sudowoodo
439,Mime-jr,"Psychic, Fairy",Generation-iv,Unknown,Mime-jr,"Mr-mime, Mr-rime"
440,Happiny,Normal,Generation-iv,Unknown,Happiny,"Chansey, Blissey"
441,Chatot,"Normal, Flying",Generation-iv,Unknown,None,None
442,Spiritomb,"Ghost, Dark",Generation-iv,Unknown,None,None
443,Gible,"Dragon, Ground",Generation-iv,Unknown,Gible,"Gabite, Garchomp"
444,Gabite,"Dragon, Ground",Generation-iv,Unknown,Gible,"Gabite, Garchomp"
445,Garchomp,"Dragon, Ground",Generation-iv,Unknown,Gible,"Gabite, Garchomp"
446,Munchlax,Normal,Generation-iv,Unknown,Munchlax,Snorlax
447,Riolu,Fighting,Generation-iv,Unknown,Riolu,Lucario
448,Lucario,"Fighting, Steel",Generation-iv,Unknown,Riolu,Lucario
449,Hippopotas,Ground,Generation-iv,Unknown,Hippopotas,Hippowdon
450,Hippowdon,Ground,Generation-iv,Unknown,Hippopotas,Hippowdon
451,Skorupi,"Poison, Bug",Generation-iv,Unknown,Skorupi,Drapion
452,Drapion,"Poison, Dark",Generation-iv,Unknown,Skorupi,Drapion
453,Croagunk,"Poison, Fighting",Generation-iv,Unknown,Croagunk,Toxicroak
454,Toxicroak,"Poison, Fighting",Generation-iv,Unknown,Croagunk,Toxicroak
455,Carnivine,Grass,Generation-iv,Unknown,None,None
456,Finneon,Water,Generation-iv,Unknown,Finneon,Lumineon
457,Lumineon,Water,Generation-iv,Unknown,Finneon,Lumineon
458,Mantyke,"Water, Flying",Generation-iv,Unknown,Mantyke,Mantine
459,Snover,"Grass, Ice",Generation-iv,Unknown,Snover,Abomasnow
460,Abomasnow,"Grass, Ice",Generation-iv,Unknown,Snover,Abomasnow
461,Weavile,"Dark, Ice",Generation-iv,Unknown,Sneasel,Weavile
462,Magnezone,"Electric, Steel",Generation-iv,Unknown,Magnemite,"Magneton, Magnezone"
463,Lickilicky,Normal,Generation-iv,Unknown,Lickitung,Lickilicky
464,Rhyperior,"Ground, Rock",Generation-iv,Unknown,Rhyhorn,"Rhydon, Rhyperior"
465,Tangrowth,Grass,Generation-iv,Unknown,Tangela,Tangrowth
466,Electivire,Electric,Generation-iv,Unknown,Elekid,"Electabuzz, Electivire"
467,Magmortar,Fire,Generation-iv,Unknown,Magby,"Magmar, Magmortar"
468,Togekiss,"Fairy, Flying",Generation-iv,Unknown,Togepi,"Togetic, Togekiss"
469,Yanmega,"Bug, Flying",Generation-iv,Unknown,Yanma,Yanmega
470,Leafeon,Grass,Generation-iv,Unknown,Eevee,Vaporeon
471,Glaceon,Ice,Generation-iv,Unknown,Eevee,Vaporeon
472,Gliscor,"Ground, Flying",Generation-iv,Unknown,Gligar,Gliscor
473,Mamoswine,"Ice, Ground",Generation-iv,Unknown,Swinub,"Piloswine, Mamoswine"
474,Porygon-z,Normal,Generation-iv,Unknown,Porygon,"Porygon2, Porygon-z"
475,Gallade,"Psychic, Fighting",Generation-iv,Unknown,Ralts,"Kirlia, Gardevoir"
476,Probopass,"Rock, Steel",Generation-iv,Unknown,Nosepass,Probopass
477,Dusknoir,Ghost,Generation-iv,Unknown,Duskull,"Dusclops, Dusknoir"
478,Froslass,"Ice, Ghost",Generation-iv,Unknown,Snorunt,Glalie
479,Rotom,"Electric, Ghost",Generation-iv,Unknown,None,None
480,Uxie,Psychic,Generation-iv,Unknown,None,None
481,Mesprit,Psychic,Generation-iv,Unknown,None,None
482,Azelf,Psychic,Generation-iv,Unknown,None,None
483,Dialga,"Steel, Dragon",Generation-iv,Unknown,None,None
484,Palkia,"Water, Dragon",Generation-iv,Unknown,None,None
485,Heatran,"Fire, Steel",Generation-iv,Unknown,None,None
486,Regigigas,Normal,Generation-iv,Unknown,None,None
487,Giratina-altered,"Ghost, Dragon",Generation-iv,Unknown,None,None
488,Cresselia,Psychic,Generation-iv,Unknown,None,None
489,Phione,Water,Generation-iv,Unknown,Phione,Manaphy
490,Manaphy,Water,Generation-iv,Unknown,Phione,Manaphy
491,Darkrai,Dark,Generation-iv,Unknown,None,None
492,Shaymin-land,Grass,Generation-iv,Unknown,None,None
493,Arceus,Normal,Generation-iv,Unknown,None,None
494,Victini,"Psychic, Fire",Generation-v,Unknown,None,None
495,Snivy,Grass,Generation-v,Unknown,Snivy,"Servine, Serperior"
496,Servine,Grass,Generation-v,Unknown,Snivy,"Servine, Serperior"
497,Serperior,Grass,Generation-v,Unknown,Snivy,"Servine, Serperior"
498,Tepig,Fire,Generation-v,Unknown,Tepig,"Pignite, Emboar"
499,Pignite,"Fire, Fighting",Generation-v,Unknown,Tepig,"Pignite, Emboar"
500,Emboar,"Fire, Fighting",Generation-v,Unknown,Tepig,"Pignite, Emboar"
501,Oshawott,Water,Generation-v,Unknown,Oshawott,"Dewott, Samurott"
502,Dewott,Water,Generation-v,Unknown,Oshawott,"Dewott, Samurott"
503,Samurott,Water,Generation-v,Unknown,Oshawott,"Dewott, Samurott"
504,Patrat,Normal,Generation-v,Unknown,Patrat,Watchog
505,Watchog,Normal,Generation-v,Unknown,Patrat,Watchog
506,Lillipup,Normal,Generation-v,Unknown,Lillipup,"Herdier, Stoutland"
507,Herdier,Normal,Generation-v,Unknown,Lillipup,"Herdier, Stoutland"
508,Stoutland,Normal,Generation-v,Unknown,Lillipup,"Herdier, Stoutland"
509,Purrloin,Dark,Generation-v,Unknown,Purrloin,Liepard
510,Liepard,Dark,Generation-v,Unknown,Purrloin,Liepard
511,Pansage,Grass,Generation-v,Unknown,Pansage,Simisage
512,Simisage,Grass,Generation-v,Unknown,Pansage,Simisage
513,Pansear,Fire,Generation-v,Unknown,Pansear,Simisear
514,Simisear,Fire,Generation-v,Unknown,Pansear,Simisear
515,Panpour,Water,Generation-v,Unknown,Panpour,Simipour
516,Simipour,Water,Generation-v,Unknown,Panpour,Simipour
517,Munna,Psychic,Generation-v,Unknown,Munna,Musharna
518,Musharna,Psychic,Generation-v,Unknown,Munna,Musharna
519,Pidove,"Normal, Flying",Generation-v,Unknown,Pidove,"Tranquill, Unfezant"
520,Tranquill,"Normal, Flying",Generation-v,Unknown,Pidove,"Tranquill, Unfezant"
521,Unfezant,"Normal, Flying",Generation-v,Unknown,Pidove,"Tranquill, Unfezant"
522,Blitzle,Electric,Generation-v,Unknown,Blitzle,Zebstrika
523,Zebstrika,Electric,Generation-v,Unknown,Blitzle,Zebstrika
524,Roggenrola,Rock,Generation-v,Unknown,Roggenrola,"Boldore, Gigalith"
525,Boldore,Rock,Generation-v,Unknown,Roggenrola,"Boldore, Gigalith"
526,Gigalith,Rock,Generation-v,Unknown,Roggenrola,"Boldore, Gigalith"
527,Woobat,"Psychic, Flying",Generation-v,Unknown,Woobat,Swoobat
528,Swoobat,"Psychic, Flying",Generation-v,Unknown,Woobat,Swoobat
529,Drilbur,Ground,Generation-v,Unknown,Drilbur,Excadrill
530,Excadrill,"Ground, Steel",Generation-v,Unknown,Drilbur,Excadrill
531,Audino,Normal,Generation-v,Unknown,None,None
532,Timburr,Fighting,Generation-v,Unknown,Timburr,"Gurdurr, Conkeldurr"
533,Gurdurr,Fighting,Generation-v,Unknown,Timburr,"Gurdurr, Conkeldurr"
534,Conkeldurr,Fighting,Generation-v,Unknown,Timburr,"Gurdurr, Conkeldurr"
535,Tympole,Water,Generation-v,Unknown,Tympole,"Palpitoad, Seismitoad"
536,Palpitoad,"Water, Ground",Generation-v,Unknown,Tympole,"Palpitoad, Seismitoad"
537,Seismitoad,"Water, Ground",Generation-v,Unknown,Tympole,"Palpitoad, Seismitoad"
538,Throh,Fighting,Generation-v,Unknown,None,None
539,Sawk,Fighting,Generation-v,Unknown,None,None
540,Sewaddle,"Bug, Grass",Generation-v,Unknown,Sewaddle,"Swadloon, Leavanny"
541,Swadloon,"Bug, Grass",Generation-v,Unknown,Sewaddle,"Swadloon, Leavanny"
542,Leavanny,"Bug, Grass",Generation-v,Unknown,Sewaddle,"Swadloon, Leavanny"
543,Venipede,"Bug, Poison",Generation-v,Unknown,Venipede,"Whirlipede, Scolipede"
544,Whirlipede,"Bug, Poison",Generation-v,Unknown,Venipede,"Whirlipede, Scolipede"
545,Scolipede,"Bug, Poison",Generation-v,Unknown,Venipede,"Whirlipede, Scolipede"
546,Cottonee,"Grass, Fairy",Generation-v,Unknown,Cottonee,Whimsicott
547,Whimsicott,"Grass, Fairy",Generation-v,Unknown,Cottonee,Whimsicott
548,Petilil,Grass,Generation-v,Unknown,Petilil,Lilligant
549,Lilligant,Grass,Generation-v,Unknown,Petilil,Lilligant
550,Basculin-red-striped,Water,Generation-v,Unknown,Basculin,Basculegion
551,Sandile,"Ground, Dark",Generation-v,Unknown,Sandile,"Krokorok, Krookodile"
552,Krokorok,"Ground, Dark",Generation-v,Unknown,Sandile,"Krokorok, Krookodile"
553,Krookodile,"Ground, Dark",Generation-v,Unknown,Sandile,"Krokorok, Krookodile"
554,Darumaka,Fire,Generation-v,Unknown,Darumaka,Darmanitan
555,Darmanitan-standard,Fire,Generation-v,Unknown,Darumaka,Darmanitan
556,Maractus,Grass,Generation-v,Unknown,None,None
557,Dwebble,"Bug, Rock",Generation-v,Unknown,Dwebble,Crustle
558,Crustle,"Bug, Rock",Generation-v,Unknown,Dwebble,Crustle
559,Scraggy,"Dark, Fighting",Generation-v,Unknown,Scraggy,Scrafty
560,Scrafty,"Dark, Fighting",Generation-v,Unknown,Scraggy,Scrafty
561,Sigilyph,"Psychic, Flying",Generation-v,Unknown,None,None
562,Yamask,Ghost,Generation-v,Unknown,Yamask,Cofagrigus
563,Cofagrigus,Ghost,Generation-v,Unknown,Yamask,Cofagrigus
564,Tirtouga,"Water, Rock",Generation-v,Unknown,Tirtouga,Carracosta
565,Carracosta,"Water, Rock",Generation-v,Unknown,Tirtouga,Carracosta
566,Archen,"Rock, Flying",Generation-v,Unknown,Archen,Archeops
567,Archeops,"Rock, Flying",Generation-v,Unknown,Archen,Archeops
568,Trubbish,Poison,Generation-v,Unknown,Trubbish,Garbodor
569,Garbodor,Poison,Generation-v,Unknown,Trubbish,Garbodor
570,Zorua,Dark,Generation-v,Unknown,Zorua,Zoroark
571,Zoroark,Dark,Generation-v,Unknown,Zorua,Zoroark
572,Minccino,Normal,Generation-v,Unknown,Minccino,Cinccino
573,Cinccino,Normal,Generation-v,Unknown,Minccino,Cinccino
574,Gothita,Psychic,Generation-v,Unknown,Gothita,"Gothorita, Gothitelle"
575,Gothorita,Psychic,Generation-v,Unknown,Gothita,"Gothorita, Gothitelle"
576,Gothitelle,Psychic,Generation-v,Unknown,Gothita,"Gothorita, Gothitelle"
577,Solosis,Psychic,Generation-v,Unknown,Solosis,"Duosion, Reuniclus"
578,Duosion,Psychic,Generation-v,Unknown,Solosis,"Duosion, Reuniclus"
579,Reuniclus,Psychic,Generation-v,Unknown,Solosis,"Duosion, Reuniclus"
580,Ducklett,"Water, Flying",Generation-v,Unknown,Ducklett,Swanna
581,Swanna,"Water, Flying",Generation-v,Unknown,Ducklett,Swanna
582,Vanillite,Ice,Generation-v,Unknown,Vanillite,"Vanillish, Vanilluxe"
583,Vanillish,Ice,Generation-v,Unknown,Vanillite,"Vanillish, Vanilluxe"
584,Vanilluxe,Ice,Generation-v,Unknown,Vanillite,"Vanillish, Vanilluxe"
585,Deerling,"Normal, Grass",Generation-v,Unknown,Deerling,Sawsbuck
586,Sawsbuck,"Normal, Grass",Generation-v,Unknown,Deerling,Sawsbuck
587,Emolga,"Electric, Flying",Generation-v,Unknown,None,None
588,Karrablast,Bug,Generation-v,Unknown,Karrablast,Escavalier
589,Escavalier,"Bug, Steel",Generation-v,Unknown,Karrablast,Escavalier
590,Foongus,"Grass, Poison",Generation-v,Unknown,Foongus,Amoonguss
591,Amoonguss,"Grass, Poison",Generation-v,Unknown,Foongus,Amoonguss
592,Frillish,"Water, Ghost",Generation-v,Unknown,Frillish,Jellicent
593,Jellicent,"Water, Ghost",Generation-v,Unknown,Frillish,Jellicent
594,Alomomola,Water,Generation-v,Unknown,None,None
595,Joltik,"Bug, Electric",Generation-v,Unknown,Joltik,Galvantula
596,Galvantula,"Bug, Electric",Generation-v,Unknown,Joltik,Galvantula
597,Ferroseed,"Grass, Steel",Generation-v,Unknown,Ferroseed,Ferrothorn
598,Ferrothorn,"Grass, Steel",Generation-v,Unknown,Ferroseed,Ferrothorn
599,Klink,Steel,Generation-v,Unknown,Klink,"Klang, Klinklang"
600,Klang,Steel,Generation-v,Unknown,Klink,"Klang, Klinklang"
601,Klinklang,Steel,Generation-v,Unknown,Klink,"Klang, Klinklang"
602,Tynamo,Electric,Generation-v,Unknown,Tynamo,"Eelektrik, Eelektross"
603,Eelektrik,Electric,Generation-v,Unknown,Tynamo,"Eelektrik, Eelektross"
604,Eelektross,Electric,Generation-v,Unknown,Tynamo,"Eelektrik, Eelektross"
605,Elgyem,Psychic,Generation-v,Unknown,Elgyem,Beheeyem
606,Beheeyem,Psychic,Generation-v,Unknown,Elgyem,Beheeyem
607,Litwick,"Ghost, Fire",Generation-v,Unknown,Litwick,"Lampent, Chandelure"
608,Lampent,"Ghost, Fire",Generation-v,Unknown,Litwick,"Lampent, Chandelure"
609,Chandelure,"Ghost, Fire",Generation-v,Unknown,Litwick,"Lampent, Chandelure"
610,Axew,Dragon,Generation-v,Unknown,Axew,"Fraxure, Haxorus"
611,Fraxure,Dragon,Generation-v,Unknown,Axew,"Fraxure, Haxorus"
612,Haxorus,Dragon,Generation-v,Unknown,Axew,"Fraxure, Haxorus"
613,Cubchoo,Ice,Generation-v,Unknown,Cubchoo,Beartic
614,Beartic,Ice,Generation-v,Unknown,Cubchoo,Beartic
615,Cryogonal,Ice,Generation-v,Unknown,None,None
616,Shelmet,Bug,Generation-v,Unknown,Shelmet,Accelgor
617,Accelgor,Bug,Generation-v,Unknown,Shelmet,Accelgor
618,Stunfisk,"Ground, Electric",Generation-v,Unknown,None,None
619,Mienfoo,Fighting,Generation-v,Unknown,Mienfoo,Mienshao
620,Mienshao,Fighting,Generation-v,Unknown,Mienfoo,Mienshao
621,Druddigon,Dragon,Generation-v,Unknown,None,None
622,Golett,"Ground, Ghost",Generation-v,Unknown,Golett,Golurk
623,Golurk,"Ground, Ghost",Generation-v,Unknown,Golett,Golurk
624,Pawniard,"Dark, Steel",Generation-v,Unknown,Pawniard,"Bisharp, Kingambit"
625,Bisharp,"Dark, Steel",Generation-v,Unknown,Pawniard,"Bisharp, Kingambit"
626,Bouffalant,Normal,Generation-v,Unknown,None,None
627,Rufflet,"Normal, Flying",Generation-v,Unknown,Rufflet,Braviary
628,Braviary,"Normal, Flying",Generation-v,Unknown,Rufflet,Braviary
629,Vullaby,"Dark, Flying",Generation-v,Unknown,Vullaby,Mandibuzz
630,Mandibuzz,"Dark, Flying",Generation-v,Unknown,Vullaby,Mandibuzz
631,Heatmor,Fire,Generation-v,Unknown,None,None
632,Durant,"Bug, Steel",Generation-v,Unknown,None,None
633,Deino,"Dark, Dragon",Generation-v,Unknown,Deino,"Zweilous, Hydreigon"
634,Zweilous,"Dark, Dragon",Generation-v,Unknown,Deino,"Zweilous, Hydreigon"
635,Hydreigon,"Dark, Dragon",Generation-v,Unknown,Deino,"Zweilous, Hydreigon"
636,Larvesta,"Bug, Fire",Generation-v,Unknown,Larvesta,Volcarona
637,Volcarona,"Bug, Fire",Generation-v,Unknown,Larvesta,Volcarona
638,Cobalion,"Steel, Fighting",Generation-v,Unknown,None,None
639,Terrakion,"Rock, Fighting",Generation-v,Unknown,None,None
640,Virizion,"Grass, Fighting",Generation-v,Unknown,None,None
641,Tornadus-incarnate,Flying,Generation-v,Unknown,None,None
642,Thundurus-incarnate,"Electric, Flying",Generation-v,Unknown,None,None
643,Reshiram,"Dragon, Fire",Generation-v,Unknown,None,None
644,Zekrom,"Dragon, Electric",Generation-v,Unknown,None,None
645,Landorus-incarnate,"Ground, Flying",Generation-v,Unknown,None,None
646,Kyurem,"Dragon, Ice",Generation-v,Unknown,None,None
647,Keldeo-ordinary,"Water, Fighting",Generation-v,Unknown,None,None
648,Meloetta-aria,"Normal, Psychic",Generation-v,Unknown,None,None
649,Genesect,"Bug, Steel",Generation-v,Unknown,None,None
650,Chespin,Grass,Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
651,Quilladin,Grass,Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
652,Chesnaught,"Grass, Fighting",Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
653,Fennekin,Fire,Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
654,Braixen,Fire,Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
655,Delphox,"Fire, Psychic",Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
656,Froakie,Water,Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
657,Frogadier,Water,Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
658,Greninja,"Water, Dark",Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
659,Bunnelby,Normal,Generation-vi,Unknown,Bunnelby,Diggersby
660,Diggersby,"Normal, Ground",Generation-vi,Unknown,Bunnelby,Diggersby
661,Fletchling,"Normal, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
662,Fletchinder,"Fire, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
663,Talonflame,"Fire, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
664,Scatterbug,Bug,Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
665,Spewpa,Bug,Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
666,Vivillon,"Bug, Flying",Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
667,Litleo,"Fire, Normal",Generation-vi,Unknown,Litleo,Pyroar
668,Pyroar,"Fire, Normal",Generation-vi,Unknown,Litleo,Pyroar
669,Flabebe,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
670,Floette,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
671,Florges,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
672,Skiddo,Grass,Generation-vi,Unknown,Skiddo,Gogoat
673,Gogoat,Grass,Generation-vi,Unknown,Skiddo,Gogoat
674,Pancham,Fighting,Generation-vi,Unknown,Pancham,Pangoro
675,Pangoro,"Fighting, Dark",Generation-vi,Unknown,Pancham,Pangoro
676,Furfrou,Normal,Generation-vi,Unknown,None,None
677,Espurr,Psychic,Generation-vi,Unknown,Espurr,Meowstic
678,Meowstic-male,Psychic,Generation-vi,Unknown,Espurr,Meowstic
679,Honedge,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
680,Doublade,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
681,Aegislash-shield,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
682,Spritzee,Fairy,Generation-vi,Unknown,Spritzee,Aromatisse
683,Aromatisse,Fairy,Generation-vi,Unknown,Spritzee,Aromatisse
684,Swirlix,Fairy,Generation-vi,Unknown,Swirlix,Slurpuff
685,Slurpuff,Fairy,Generation-vi,Unknown,Swirlix,Slurpuff
686,Inkay,"Dark, Psychic",Generation-vi,Unknown,Inkay,Malamar
687,Malamar,"Dark, Psychic",Generation-vi,Unknown,Inkay,Malamar
688,Binacle,"Rock, Water",Generation-vi,Unknown,Binacle,Barbaracle
689,Barbaracle,"Rock, Water",Generation-vi,Unknown,Binacle,Barbaracle
690,Skrelp,"Poison, Water",Generation-vi,Unknown,Skrelp,Dragalge
691,Dragalge,"Poison, Dragon",Generation-vi,Unknown,Skrelp,Dragalge
692,Clauncher,Water,Generation-vi,Unknown,Clauncher,Clawitzer
693,Clawitzer,Water,Generation-vi,Unknown,Clauncher,Clawitzer
694,Helioptile,"Electric, Normal",Generation-vi,Unknown,Helioptile,Heliolisk
695,Heliolisk,"Electric, Normal",Generation-vi,Unknown,Helioptile,Heliolisk
696,Tyrunt,"Rock, Dragon",Generation-vi,Unknown,Tyrunt,Tyrantrum
697,Tyrantrum,"Rock, Dragon",Generation-vi,Unknown,Tyrunt,Tyrantrum
698,Amaura,"Rock, Ice",Generation-vi,Unknown,Amaura,Aurorus
699,Aurorus,"Rock, Ice",Generation-vi,Unknown,Amaura,Aurorus
700,Sylveon,Fairy,Generation-vi,Unknown,Eevee,Vaporeon
701,Hawlucha,"Fighting, Flying",Generation-vi,Unknown,None,None
702,Dedenne,"Electric, Fairy",Generation-vi,Unknown,None,None
703,Carbink,"Rock, Fairy",Generation-vi,Unknown,None,None
704,Goomy,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
705,Sliggoo,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
706,Goodra,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
707,Klefki,"Steel, Fairy",Generation-vi,Unknown,None,None
708,Phantump,"Ghost, Grass",Generation-vi,Unknown,Phantump,Trevenant
709,Trevenant,"Ghost, Grass",Generation-vi,Unknown,Phantump,Trevenant
710,Pumpkaboo-average,"Ghost, Grass",Generation-vi,Unknown,Pumpkaboo,Gourgeist
